Source_URL,PR_CPC_ABBR,CMA_Name,CSDName,Facility_Name,address,google_type,google_latitude,google_longitude
https://www.gatineau.ca/portail/default.aspx?p=guichet_municipal/location_arenas_salles_equipements&ref=haut-de-page,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Gatineau,Aréna Frank-Robinson,"96, rue du Patrimoine, Gatineau, QC ",ROOFTOP,45.39345369999999,-75.8433541
https://www.gatineau.ca/portail/default.aspx?p=activites_evenements_idees_sorties/activites_recreatives_sportives/patinage_glace&ref=navigation-secondaire,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Gatineau,Centre sportif Robert-Rochon,"97, rue de l'Aréna, Gatineau, QC",ROOFTOP,45.547385,-75.4085994
https://www.gatineau.ca/guide_redaction/terminologie/centres_communautaires.aspx,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Gatineau,Centre communautaire Saint-Raymond ,"99, boul. Saint-Raymond, Gatineau, QC",ROOFTOP,45.4466718,-75.7430835
https://www.gatineau.ca/guide_redaction/terminologie/centres_communautaires.aspx,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Gatineau,Centre communautaire Saint-Raymond ,"99, boul. Saint-Raymond, Gatineau, QC",ROOFTOP,45.4466718,-75.7430835
https://www.gatineau.ca/guide_redaction/terminologie/centres_communautaires.aspx,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Gatineau,centre communautaire Saint-Raymond,"99, boulevard Saint-Raymond, Gatineau, Qc",ROOFTOP,45.4466718,-75.7430835
http://traitdunionoutaouais.com/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Gatineau,Trait d'Union Outaouais Inc.,"109 Rue Wright, Gatineau, QC",ROOFTOP,45.4271269,-75.7187352
https://www.gatineau.ca/portail/default.aspx?p=trouver_un_lieu/details&id=426810483&ref=trouver-un-lieu,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Gatineau,Aréna Campeau,"165 rue des Sables, Gatineau, QC",ROOFTOP,45.4973462,-75.5929176
https://arenaguide.ca/arena/arena-campeau/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Gatineau,Campeau Arena,"165 rue des Sables, Gatineau, QC",ROOFTOP,45.4973462,-75.5929176
https://www.facebook.com/pages/Centre-Communautaire-De-Limbour/1658364091103034,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Gatineau,Centre communautaire de Limbour,"288 Chemin Lebaudy, Gatineau, QC",ROOFTOP,45.4978109,-75.7390021
https://www.chelsea.ca/en/residents/service-municipaux/recreation-sport-culture-community-life/public-spaces-for-recreation/community-centres,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Gatineau,Farm Point Community Centre,"311 chemin de la rivière, Gatineau, QC",ROOFTOP,46.4214849,-75.95253799999999
https://www.lavitrineduquebec.com/place/Espace_Rene_Provost___Centre_culturel_Jacques_Auger,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Gatineau,Centre Culturel Jacques-Auger,"39 Rue Leduc, Gatineau, QC",ROOFTOP,45.4267625,-75.7183661
http://www.congresgatineau.com/en/home/corporate-profile/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Gatineau,Palais des Congrès de Gatineau,"50 Boulevard Maisonneuve, Gatineau, QC",ROOFTOP,45.4270436,-75.7135795
https://groupecommunautairedeschenes.com/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Gatineau,Deschenes community Groupe,"55 Chemin Vanier, Gatineau, QC",ROOFTOP,45.3835684,-75.8045178
https://www.gatineau.ca/guide_redaction/terminologie/centres_communautaires.aspx,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Gatineau,Deschenes community Groupe​​​​,"55 Chemin Vanier, Gatineau, QC",ROOFTOP,45.3835684,-75.8045178
http://aydelu.ca/weddings_receptions_aylmer.html,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Gatineau,Aydelu,"94 Rue du Patrimoine, Gatineau, QC",ROOFTOP,45.39393,-75.8438639
http://aydelu.ca/weddings_receptions_aylmer.html,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Gatineau,Aydelu,"94 Rue du Patrimoine, Gatineau, QC",ROOFTOP,45.39393,-75.8438639
http://aydelu.ca/weddings_receptions_aylmer.html,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Gatineau,Aydelu,"94 Rue du Patrimoine, Gatineau, QC",ROOFTOP,45.39393,-75.8438639
https://www.facebook.com/actionquartiers/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Gatineau,Action Quartiers,"Sous-sol, 2 Rue Fortier, Gatineau, QC",ROOFTOP,45.4361706,-75.7368475
http://www.val-des-monts.net/20-centre-communautaires-parcs-rampes-de-mise-leau-et-terrains-de-jeu,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Val-des-Monts,Centre communautaire du Parc J.-A. Perkins,"17, chemin du Manoir, Val-des-Monts, QC",ROOFTOP,45.599388,-75.61756299999999
http://www.val-des-monts.net/20-centre-communautaires-parcs-rampes-de-mise-leau-et-terrains-de-jeu,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Val-des-Monts,Centre communautaire du Parc Thibault,"24, chemin du Parc, Val-des-Monts, QC",ROOFTOP,45.6846506,-75.7166675
http://www.val-des-monts.net/20-centre-communautaires-parcs-rampes-de-mise-leau-et-terrains-de-jeu,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Val-des-Monts,Centre communautaire du Parc Saint-Germain,"2720, route Principale, Val-des-Monts, QC",ROOFTOP,45.7868667,-75.7101874
http://www.val-des-monts.net/20-centre-communautaires-parcs-rampes-de-mise-leau-et-terrains-de-jeu,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Val-des-Monts,Aréna Sportium,"5, chemin du Manoir, Val-des-Monts, QC",ROOFTOP,45.5985093,-75.61773
http://www.val-des-monts.net/20-centre-communautaires-parcs-rampes-de-mise-leau-et-terrains-de-jeu,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Val-des-Monts,PLAGE MUNICIPALE,"1214, route Principale, Val-des-Monts, QC",ROOFTOP,45.6973663,-75.71489559999999
http://www.sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=877,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Val-des-Monts,CLSC de Val-des-Monts,"1884 Route du Carrefour, Val-des-Monts, QC",ROOFTOP,45.5850695,-75.6192325
http://www.val-des-monts.net/20-centre-communautaires-parcs-rampes-de-mise-leau-et-terrains-de-jeu,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Val-des-Monts,RAMPES DE MISE À L'EAU,"2, chemin Pélissier, Val-des-Monts, QC",RANGE_INTERPOLATED,45.6519037,-75.6809073
http://www.val-des-monts.net/20-centre-communautaires-parcs-rampes-de-mise-leau-et-terrains-de-jeu,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Val-des-Monts,PARC MARC CARRIÈRE,"2233, montée Paiement, Val-des-Monts, QC",ROOFTOP,45.599919,-75.623548
"https://www.google.com/search?biw=965&bih=640&q=Val-des-Monts+recreation+centres&npsic=0&rflfq=1&rlha=0&rllag=45651919,-75666939,7137&tbm=lcl&ved=2ahUKEwjJ2K2F46noAhUslnIEHZmWA0QQjGp6BAgLEEA&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:2&rldoc=1#rlfi=hd:;si:14152930630560219686;mv:[[45.7124865,-75.6088791],[45.5778442,-75.7375959]]",QC,Ottawa - Gatineau (partie du Québec / Quebec part),Val-des-Monts,Val-Des-Monts Youth House,"30 Chemin de l'Église, Val-des-Monts, QC",ROOFTOP,45.6843948,-75.7207024
http://www.val-des-monts.net/20-centre-communautaires-parcs-rampes-de-mise-leau-et-terrains-de-jeu,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Val-des-Monts,NAKKERTOK,"82, route du Carrefour, Val-des-Monts, QC",RANGE_INTERPOLATED,45.6602702,-75.7225559
https://cantley.ca/en/urban-planning-environment-and-economic-development/public-projects/multi-purpose-community-centre-mcc/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Cantley,Multi-purpose community centre (MCC),"6 Impasse des Étoiles, Cantley, QC",RANGE_INTERPOLATED,45.5522476,-75.785213
https://cantley.ca/en/urban-planning-environment-and-economic-development/public-projects/multi-purpose-community-centre-mcc/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Cantley,Multi-purpose community centre (MCC),"6 Impasse des Étoiles, Cantley, QC",RANGE_INTERPOLATED,45.5522476,-75.785213
https://cantley.ca/en/urban-planning-environment-and-economic-development/public-projects/multi-purpose-community-centre-mcc/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Cantley,Multi-purpose community centre (MCC),"6 Impasse des Étoiles, Cantley, QC",RANGE_INTERPOLATED,45.5522476,-75.785213
https://cantley.ca/en/urban-planning-environment-and-economic-development/public-projects/multi-purpose-community-centre-mcc/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Cantley,Multi-purpose community centre (MCC),"6 Impasse des Étoiles, Cantley, QC",RANGE_INTERPOLATED,45.5522476,-75.785213
http://www.complexe-sportif-la-peche.ca/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),La Pêche,Complexe sportif La Pêche,"20, chemin Raphaël, La Pêche, QC",GEOMETRIC_CENTER,45.6449851,-76.03512959999999
http://www.complexe-sportif-la-peche.ca/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),La Pêche,Complexe sportif La Pêche,"20, chemin Raphaël, La Pêche, QC",GEOMETRIC_CENTER,45.6449851,-76.03512959999999
http://www.villelapeche.qc.ca/fr/vie-municipale/location-de-salles/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),La Pêche,Complexe sportif La Pêche,"20, chemin Raphaël, La Pêche, QC",GEOMETRIC_CENTER,45.6449851,-76.03512959999999
https://sites.google.com/site/rupertcommunity2/home,QC,Ottawa - Gatineau (partie du Québec / Quebec part),La Pêche,Centre communautaire de Rupert,"24, chemin Shouldice, La Pêche, QC",RANGE_INTERPOLATED,45.6905058,-75.9850029
https://www.centrewakefieldlapeche.ca/Contact,QC,Ottawa - Gatineau (partie du Québec / Quebec part),La Pêche,Centre Wakefield La Pêche,"38, chemin Vallée-de-Wakefield, La Pêche, QC",ROOFTOP,45.63187870000001,-75.93051770000001
https://www.centrewakefieldlapeche.ca/Contact,QC,Ottawa - Gatineau (partie du Québec / Quebec part),La Pêche,Centre Wakefield La Pêche,"38, chemin Vallée-de-Wakefield, La Pêche, QC",ROOFTOP,45.63187870000001,-75.93051770000001
https://www.centrewakefieldlapeche.ca/Contact,QC,Ottawa - Gatineau (partie du Québec / Quebec part),La Pêche,Centre Wakefield La Pêche,"38, chemin Vallée-de-Wakefield, La Pêche, QC",ROOFTOP,45.63187870000001,-75.93051770000001
http://www.villelapeche.qc.ca/fr/vie-municipale/location-de-salles/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),La Pêche,"Centre communautaire de Masham, a/s Club de l’âge d’or Les bons Amis de Masham ","41, chemin Passe-Partout, La Pêche, QC",RANGE_INTERPOLATED,45.64313,-76.0393052
http://www.villelapeche.qc.ca/fr/vie-municipale/location-de-salles/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),La Pêche,"Centre communautaire du Lac des Loups, a/s Loisirs Lac-des-Loups","6, chemin Lionel Beausoleil, La Pêche, QC",RANGE_INTERPOLATED,45.6857232,-76.21212290000001
http://www.villelapeche.qc.ca/fr/vie-municipale/location-de-salles/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),La Pêche,"Centre communautaire Ste-Sophie, East Aldfield","951, chemin Cléo-Fournier , La Pêche, QC ",RANGE_INTERPOLATED,45.7454611,-76.1838815
https://www.chelsea.ca/en/residents/service-municipaux/recreation-sport-culture-community-life/public-spaces-for-recreation/community-centres,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Chelsea,Hollow Glen Community Centre,"12, chemin du Parc, Chelsea, QC",ROOFTOP,45.48916149999999,-75.8859434
https://centremeredith.ca/en,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Chelsea,The Meredith Centre,"23 Cecil Rd., Chelsea, QC",ROOFTOP,45.5073018,-75.7913411
https://centremeredith.ca/en,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Chelsea,The Meredith Centre,"23 Cecil Rd., Chelsea, QC",ROOFTOP,45.5073018,-75.7913411
https://centremeredith.ca/en,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Chelsea,The Meredith Centre,"23 Cecil Rd., Chelsea, QC",ROOFTOP,45.5073018,-75.7913411
https://centremeredith.ca/en,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Chelsea,The Meredith Centre,"23 Cecil Rd., Chelsea, QC",ROOFTOP,45.5073018,-75.7913411
http://www.municipalitepontiac.com/fr/reservations-centres-communautaires/gymnase-de-lecole-notre-dame-de-la-joie-luskville/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Pontiac,Gymnasium at the Notre-Dame-de-la-Joie School in Luskville,"14 Chemin du Village, Luskville, QC",ROOFTOP,45.5348189,-76.0152394
http://www.municipalitepontiac.com/fr/reservations-centres-communautaires/gymnase-de-lecole-notre-dame-de-la-joie-luskville/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Pontiac,Gymnasium at the Notre-Dame-de-la-Joie School in Luskville,"14 Chemin du Village, Luskville, QC",ROOFTOP,45.5348189,-76.0152394
http://www.municipalitepontiac.com/en/reservations-community-centers/hall-breckenridge-fire-station/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Pontiac,Hall at the Breckenridge Fire Station,"1491 highway 148, Luskville, QC",ROOFTOP,45.4320574,-75.9039647
http://www.municipalitepontiac.com/en/reservations-community-centers/quyon-community-centre/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Pontiac,Quyon Community Centre,"2 ch. du Ferry, Quyon, QC",RANGE_INTERPOLATED,45.5191605,-76.2352413
http://www.municipalitepontiac.com/en/reservations-community-centers/luskville-community-centre/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Pontiac,Luskville Community Centre,"2024 highway 148, Luskville, QC",ROOFTOP,45.5284074,-76.00173649999999
http://www.municipalitepontiac.com/en/reservations-community-centers/bert-kennedy-centre/,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Pontiac,The Bert Kennedy Centre,"885, rue de Clarendon, Quyon, QC",ROOFTOP,45.5190357,-76.2401323
https://www.ville.thurso.qc.ca/loisirs-culture/emplacement-sportif.html,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Thurso,Aréna Guy Lafleur,"177 rue Galipeau, Thurso, QC",ROOFTOP,45.6010554,-75.24326219999999
https://www.ville.thurso.qc.ca/loisirs-culture/emplacement-sportif.html,QC,Ottawa - Gatineau (partie du Québec / Quebec part),Thurso,Aréna Guy Lafleur,"177 rue Galipeau, Thurso, QC",ROOFTOP,45.6010554,-75.24326219999999
"https://www.google.ca/search?q=Centre%20Action%20G%C3%A9n%C3%A9ration%20des%20A%C3%AEn%C3%A9s%20de%20la%20Vall%C3%A9e-de-la-Li%C3%A8vre&oq=Centre+Action+G%C3%A9n%C3%A9rations+des+In%C3%A9s+de+la+Vall%C3%A9e-de-la-Li%C3%A8vre&aqs=chrome..69i57.828j0j4&sourceid=chrome&ie=UTF-8&npsic=0&rflfq=1&rlha=0&rllag=45588659,-75409937,572&tbm=lcl&rldimm=10446015671255832159&lqi=CkJDZW50cmUgQWN0aW9uIEfDqW7DqXJhdGlvbiBkZXMgQcOubsOpcyBkZSBsYSBWYWxsw6llLWRlLWxhLUxpw6h2cmVaiAEKQmNlbnRyZSBhY3Rpb24gZ8OpbsOpcmF0aW9uIGRlcyBhw65uw6lzIGRlIGxhIHZhbGzDqWUgZGUgbGEgbGnDqHZyZSJCY2VudHJlIGFjdGlvbiBnw6luw6lyYXRpb24gZGVzIGHDrm7DqXMgZGUgbGEgdmFsbMOpZSBkZSBsYSBsacOodnJl&ved=2ahUKEwi2n5jpks_pAhWxnuAKHbiKAl0QvS4wAXoECAwQHg&rldoc=1&tbs=lrf:!1m4!1u2!2m2!2m1!1e1!2m1!1e2!3sIAE,lf:1,lf_ui:2&rlst=f#rlfi=hd:;si:10446015671255832159,l,CkJDZW50cmUgQWN0aW9uIEfDqW7DqXJhdGlvbiBkZXMgQcOubsOpcyBkZSBsYSBWYWxsw6llLWRlLWxhLUxpw6h2cmVaiAEKQmNlbnRyZSBhY3Rpb24gZ8OpbsOpcmF0aW9uIGRlcyBhw65uw6lzIGRlIGxhIHZhbGzDqWUgZGUgbGEgbGnDqHZyZSJCY2VudHJlIGFjdGlvbiBnw6luw6lyYXRpb24gZGVzIGHDrm7DqXMgZGUgbGEgdmFsbMOpZSBkZSBsYSBsacOodnJl;mv:[[45.590072199999994,-75.4019476],[45.5872476,-75.41792699999999]];tbs:lrf:!1m4!1u2!2m2!2m1!1e1!2m1!1e2!3sIAE,lf:1,lf_ui:2",QC,Ottawa - Gatineau (partie du Québec / Quebec part),Val-des-Bois,Centre Action Générations des Inés de la Vallée-de-la-Lièvre,"390, avenue de Buckingham, Gatineau, QC",ROOFTOP,45.589923,-75.4170013
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/palestres/index.aspx,QC,Québec,Québec,Arpidrome,"750, rue de la Sorbonne, Charlesbourg, Qc",ROOFTOP,46.8641918,-71.25685440000001
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/patinoires_interieures/patinoires_interieures.aspx,QC,Québec,Québec,Arpidrome,"750, rue de la Sorbonne, Charlesbourg, Qc",ROOFTOP,46.8641918,-71.25685440000001
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Arpidrome,"750, rue de la Sorbonne, Charlesbourg, Qc",ROOFTOP,46.8641918,-71.25685440000001
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/palestres/index.aspx,QC,Québec,Québec,Centre Saint-Louis,"262, rue Racine, La Haute-Saint-Charles, Qc",ROOFTOP,46.8519768,-71.3595749
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/palestres/index.aspx,QC,Québec,Québec,École secondaire de Rochebelle,"1095, avenue De Rochebelle, Sainte-Foy, Qc",ROOFTOP,46.768231,-71.2983661
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/patinoires_interieures/patinoires_interieures.aspx,QC,Québec,Québec,Aréna Bardy,"2280, avenue Monseigneur-Gosselin, La Cité-Limoilou, Qc",ROOFTOP,46.8440427,-71.2229421
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/patinoires_interieures/patinoires_interieures.aspx,QC,Québec,Québec,Aréna des Deux Glaces,"1515, rue de l'Innovation, La Haute-Saint-Charles, Qc",ROOFTOP,46.85898359999999,-71.4178872
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/patinoires_interieures/patinoires_interieures.aspx,QC,Québec,Québec,Aréna Duberger,"3050, boulevard Central, Les Rivières, Qc",ROOFTOP,46.8163283,-71.29339449999999
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/patinoires_interieures/patinoires_interieures.aspx,QC,Québec,Québec,Aréna Gaétan-Duchesne,"2650, avenue D'Alembert, Les Rivières, Qc",ROOFTOP,46.8094809,-71.3249423
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/patinoires_interieures/patinoires_interieures.aspx,QC,Québec,Québec,Aréna Marcel-Bédard,"655, boulevard des Chutes, Beauport, Qc",GEOMETRIC_CENTER,46.8568767,-71.1909545
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/patinoires_interieures/patinoires_interieures.aspx,QC,Québec,Québec,Aréna Patrick-Poulin,"220, avenue du Chanoine-Côté, Les Rivières, Qc",ROOFTOP,46.815552,-71.2554687
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/patinoires_interieures/patinoires_interieures.aspx,QC,Québec,Québec,Aréna Réjean-Lemelin,"1300, rue Pompadour, Charlesbourg, Qc",ROOFTOP,46.8862016,-71.2663136
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/patinoires_interieures/patinoires_interieures.aspx,QC,Québec,Québec,Centre communautaire Michel-Labadie,"3705, avenue Chauveau, Les Rivières, Qc",ROOFTOP,46.8325792,-71.3466394
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Centre communautaire Michel-Labadie,"3705, avenue Chauveau, Les Rivières, Qc",ROOFTOP,46.8325792,-71.3466394
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Centre communautaire Michel-Labadie,"3705, avenue Chauveau, Les Rivières, Qc",ROOFTOP,46.8325792,-71.3466394
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/patinoires_interieures/patinoires_interieures.aspx,QC,Québec,Québec,Centre sportif de Sainte-Foy,"930, avenue Roland-Beaudin, Sainte-Foy, Qc",ROOFTOP,46.7708617,-71.2999483
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/patinoires_interieures/patinoires_interieures.aspx,QC,Québec,Québec,Centre sportif Marc-Simoneau,"3500, rue Cambronne, Beauport, Qc",ROOFTOP,46.8619826,-71.2090132
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/patinoires_interieures/patinoires_interieures.aspx,QC,Québec,Québec,Colisée de Loretteville,"86, boulevard des Étudiants, La Haute-Saint-Charles, Qc",ROOFTOP,46.856139,-71.362363
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Centre communautaire Ferland,"1600, 8e Avenue, La Cité-Limoilou, Qc",ROOFTOP,46.8321086,-71.2283539
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Centre communautaire Lucien-Borne,"100, chemin Sainte-Foy, La Cité-Limoilou, Qc",ROOFTOP,46.8067679,-71.2286074
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Centre communautaire Lucien-Borne,"100, chemin Sainte-Foy, La Cité-Limoilou, Qc",ROOFTOP,46.8067679,-71.2286074
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Centre communautaire Lucien-Borne,"100, chemin Sainte-Foy, La Cité-Limoilou, Qc",ROOFTOP,46.8067679,-71.2286074
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Centre communautaire Lucien-Borne,"100, chemin Sainte-Foy, La Cité-Limoilou, Qc",ROOFTOP,46.8067679,-71.2286074
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Centre de loisirs Monseigneur-De Laval,"2, rue du Fargy, Beauport, Qc",ROOFTOP,46.8583613,-71.189771
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Complexe Jean-Paul-Nolin,"340, rue Chabot, Les Rivières, Qc",ROOFTOP,46.8133224,-71.2635477
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,École secondaire de La Seigneurie,"645, avenue du Cénacle, Beauport, Qc",ROOFTOP,46.8733253,-71.1908407
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Institut de réadaptation en déficience physique de Québec (IRDPQ),"525, boulevard Wilfrid-Hamel Est, Les Rivières, Qc",ROOFTOP,46.8206989,-71.2463831
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Pavillon de l'éducation physique et des sports de l'Université Laval (PEPS),"2300, rue de la Terrasse, Sainte-Foy, Qc",ROOFTOP,46.784796,-71.27690869999999
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Pavillon de l'éducation physique et des sports de l'Université Laval (PEPS),"2300, rue de la Terrasse, Sainte-Foy, Qc",ROOFTOP,46.784796,-71.27690869999999
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine A. Couture (Collège François-de-Laval),"41, rue Sainte-Famille, La Cité-Limoilou, QC",ROOFTOP,46.814343,-71.20653
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine de l'école L'Odyssée,"1485, rue de l'Innovation, La Haute-Saint-Charles, Qc",ROOFTOP,46.8582752,-71.4189648
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine de l'école L'Odyssée,"1485, rue de l'Innovation, La Haute-Saint-Charles, Qc",ROOFTOP,46.8582752,-71.4189648
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine de l'édifice Denis-Giguère,"305, rue Racine, La Haute-Saint-Charles, Qc",ROOFTOP,46.8505467,-71.3597479
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine du Campus Notre-Dame-de-Foy,"5000, rue Clément-Lockquell, Saint-Augustin-de-Desmaures, Qc",ROOFTOP,46.7367533,-71.4001397
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine Jacques-Amyot,"3643, avenue des Compagnons, Sainte-Foy, Qc",ROOFTOP,46.759687,-71.3282881
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine Jos.-A.-Lachance,"2920, rue Claisse, Les Rivières, Qc",ROOFTOP,46.8164223,-71.3143557
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine Jules-Dallaire - Patro Roc-Amadour,"2301, 1re Avenue, La Cité-Limoilou, Qc",ROOFTOP,46.8331542,-71.24225969999999
http://www.patro.roc-amadour.qc.ca/,QC,Québec,Québec,Patro Roc-Amadour,"2301, 1re Avenue, La Cité-Limoilou, Qc",ROOFTOP,46.8331542,-71.24225969999999
http://www.patro.roc-amadour.qc.ca/,QC,Québec,Québec,Patro Roc-Amadour,"2301, 1re Avenue, La Cité-Limoilou, Qc",ROOFTOP,46.8331542,-71.24225969999999
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine Lucien-Flamand (centre Wilbrod-Bhérer),"7, rue Robert-Rumilly, La Cité-Limoilou, Qc",ROOFTOP,46.8170957,-71.2361268
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine municipale du Bourg-Royal,"640, avenue du Bourg-Royal, Charlesbourg, Qc",ROOFTOP,46.8769258,-71.24352209999999
