CMANAME,CSDNAME,Facility name,URL,Full Address,Facility Type,Facility Sub-Type,Exposure,Ownership Type,Civic #,Street name,Street Type,Unit/block,City name,Province,Postal Code,Longitude (X),Latitude (Y),Facility Notes/Comments,Address Notes/Comments
,Saint-Basile-le-Grand,MultiSports Saint Basile Le Grand,https://www.multisports-st-basile.com/,"267 Bd Sir Wilfrid Laurier, Saint-Basile-le-Grand, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Saint-Basile-le-Grand,MultiSports Saint Basile Le Grand,https://www.multisports-st-basile.com/,"267 Bd Sir Wilfrid Laurier, Saint-Basile-le-Grand, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Saint-Basile-le-Grand,Aréna Jean-Rougeau,https://www.ville.saint-basile-le-grand.qc.ca/carte-interactive/arena-jean-rougeau/,"10 Rue Bella-Vista, Saint-Basile-le-Grand, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Saint-Basile-le-Grand,Aréna Jean-Rougeau,https://www.ville.saint-basile-le-grand.qc.ca/carte-interactive/arena-jean-rougeau/,"10 Rue Bella-Vista, Saint-Basile-le-Grand, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Sainte-Catherine,Maison des Jeunes Equinox,https://www.arrondissement.com/bottin/maisondesjeunesequinoxdesaintecatherine,"5185 Boul Saint-Laurent, Sainte-Catherine, QC",Leisure / Community Centres,Youth,Indoor,Public,,,,,,,,,,,
,Sainte-Catherine,DekHockey Rive-Sud,http://dekhocke.w14.wh-2.com/le-centre/,"3625 Rue Talon, Sainte-Catherine, QC",Physical Recreation & Sports,Gymnasiums ,Both,Public,,,,,,,,,,,
,Sainte-Catherine,Arena Ste-Catherine,https://arenaguide.ca/arena/le-sportium/,"3507 Boul. Marie-Victorin, Sainte-Catherine, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Sainte-Catherine,Civic Center Aimé Guérin,https://lepointdevente.com/lieux/centremunicipalaimeguerin,"5365 Boul Saint-Laurent, Sainte-Catherine, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Sainte-Catherine,Civic Center Aimé Guérin,https://lepointdevente.com/lieux/centremunicipalaimeguerin,"5365 Boul Saint-Laurent, Sainte-Catherine, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Sainte-Catherine,Civic Center Aimé Guérin,https://lepointdevente.com/lieux/centremunicipalaimeguerin,"5365 Boul Saint-Laurent, Sainte-Catherine, QC",Physical Recreation & Sports,"Racquet courts (squash, racquetball, badminton)",Indoor,Public,,,,,,,,,,,
,Sainte-Catherine,Complexe Sportif Bernard Miron,http://monccl.com/college/complexe-sportif-bernard-miron/,"145 Pl Charles Lemoyne, Sainte-Catherine, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Sainte-Catherine,Complexe Sportif Bernard Miron,http://monccl.com/college/complexe-sportif-bernard-miron/,"145 Pl Charles Lemoyne, Sainte-Catherine, QC",Aquatics,25m pool with or without other pools,Indoor,Public,,,,,,,,,,,
,Sainte-Catherine,Complexe Sportif Bernard Miron,http://monccl.com/college/complexe-sportif-bernard-miron/,"145 Pl Charles Lemoyne, Sainte-Catherine, QC",Physical Recreation & Sports,"Racquet courts (squash, racquetball, badminton)",Indoor,Public,,,,,,,,,,,
,Sainte-Catherine,Arena Ste-Catherine (Sportium),https://fr-ca.facebook.com/pages/Arena-Le-Sportium/105017029562652,"105 Place Charles-Lemoyne, Sainte-Catherine, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Sainte-Catherine,Arena Ste-Catherine (Sportium),https://fr-ca.facebook.com/pages/Arena-Le-Sportium/105017029562652,"105 Place Charles-Lemoyne, Sainte-Catherine, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Saint-Colomban,Quartier 50+,https://st-colomban.qc.ca/activites-loisirs-et-culture/quartier-50/,"425, Boul Jean-Baptiste-Rolland E, Saint-Jerome, QC",Leisure / Community Centres,Seniors,Indoor,Public,,,,,,,,,,,
,Saint-Colomban,Centre récréatif et communautaire de Saint-Colomban,https://st-colomban.qc.ca/activites-loisirs-et-culture/contacter-le-service-des-loisirs/,"3232 Montée de l'Église, Saint-Colomban, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Saint-Colomban,Maison des jeunes de Saint-Colomban,https://st-colomban.qc.ca/maison-des-jeunes/,"100 Rue du Village, Saint-Colomban, QC",Leisure / Community Centres,Youth,Indoor,Public,,,,,,,,,,,
,Pincourt,Omni-Centre,https://villepincourt.qc.ca/en/contact-us/omni-centre,"375 Boulevard Cardinal Léger, Pincourt, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Pincourt,Omni-Centre,https://villepincourt.qc.ca/en/contact-us/omni-centre,"375 Boulevard Cardinal Léger, Pincourt, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Pincourt,Omni-Centre,https://villepincourt.qc.ca/en/contact-us/omni-centre,"375 Boulevard Cardinal Léger, Pincourt, QC",Physical Recreation & Sports,Playgrounds ,Indoor,Public,,,,,,,,,,,
,Pincourt,Omni-Centre,https://villepincourt.qc.ca/en/contact-us/omni-centre,"375 Boulevard Cardinal Léger, Pincourt",Physical Recreation & Sports,"Racquet courts (squash, racquetball, badminton)",Indoor,Public,,,,,,,,,,,
,Pincourt,Indoor Municipal Park,https://www.villepincourt.qc.ca/en/recreation-and-culture/infrastructures/indoor-municipal-park,"101 Boul Cardinal Leger, Pincourt, QC",Physical Recreation & Sports,Playgrounds ,Indoor,Public,,,,,,,,,,,
,Sainte-Anne-des-Plaines,Maison de la Famille de Sainte-Anne-des-Plaines,http://maisondelafamillesadp.com/,"238 Rue Beaupre, Sainte-Anne-des-Plaines, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Sainte-Anne-des-Plaines,Maison des Jeunes S A D P Inc,https://mdjsadp.wixsite.com/mdjsadp,"225 Boul Ste Anne, Sainte-Anne-des-Plains, QC",Leisure / Community Centres,Youth,Indoor,Public,,,,,,,,,,,
,Sainte-Anne-des-Plaines,Ste Anne Plaine Ctr Culturl,https://www.facebook.com/pages/Ste-Anne-Plaine-Ctr-Culturl/1705344769713617,"156 3e Av, Sainte-Anne-des-Plaines, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Sainte-Anne-des-Plaines,Centre Sportif Sainte-Anne des Plaines,http://www.centresportifsadp.com/,"130 Rue des Saisons, Sainte-Anne-des-Plaines, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Sainte-Anne-des-Plaines,Centre Sportif Sainte-Anne des Plaines,http://www.centresportifsadp.com/,"130 Rue des Saisons, Sainte-Anne-des-Plaines, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Sainte-Anne-des-Plaines,Centre Sportif Sainte-Anne des Plaines,http://www.centresportifsadp.com/,"130 Rue des Saisons, Sainte-Anne-des-Plaines, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Sainte-Anne-des-Plaines,Sainte-Anne-des-Lacs Community Centre,https://www.sadl.qc.ca/vie-citoyenne/loisirs-culture-et-vie-communautaire/centre-communautaire/,"1 Chemin Fournel, Sainte-Anne-des-Lacs, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Rosemère,Maison Parenfant des Basses Laurentides,https://maisonparenfantbl.wixsite.com/maisonparenfantbl,"310 Montee Sanche, Rosemere, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Rosemère,Zumba Laurentides - Rosemere,http://www.zumbalaurentides.com/,"202 Chemin de la Grande-Cote, Rosemere, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Rosemère,Centre Sportif Rosemere,https://centresportifrosemere.com/,"235 Boul Labelle, Rosemere, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Rosemère,Centre Sportif Rosemere,https://centresportifrosemere.com/,"235 Boul Labelle, Rosemere, QC",Physical Recreation & Sports,"Racquet courts (squash, racquetball, badminton)",Indoor,Public,,,,,,,,,,,
,Rosemère,Rosemere Curling Club,https://www.curlingrosemere.com/?lang=en,"224 Grande Cote, Rosemere, QC",Ice,Curling,Indoor,Private,,,,,,,,,,,
,Rosemère,Rosemere Curling Club,https://www.curlingrosemere.com/?lang=en,"224 Grande Cote, Rosemere, QC",Leisure / Community Centres,General,Indoor,Private,,,,,,,,,,,
,Rosemère,Centre communautaire Rosemère,https://www.ville.rosemere.qc.ca/centre-communautaire/,"202 Chemin de la Grande-Côte, Rosemère",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Rosemère,Arena Rosemère,https://www.ville.rosemere.qc.ca/arena/,"155 Rue Charbonneau, Rosemère",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Rosemère,MultiSports Centre,https://m.facebook.com/pages/Centre-Multisport-Rosemere/171544226207044,"354 Montée Lesage Street, Rosemère",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Rosemère,MultiSports Centre,https://m.facebook.com/pages/Centre-Multisport-Rosemere/171544226207044,"354 Montée Lesage Street, Rosemère",Physical Recreation & Sports,Sport fields,Indoor,Public,,,,,,,,,,,
,Lavaltrie,Action Famille Lavaltrie Inc.,http://www.actionfamillelavaltrie.sitew.com/,"1725 Rue Notre-Dame, Lavaltrie, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Lavaltrie,Des Jeunes de Lavaltrie,https://www.mdjlavaltrie.com/,"235 Rue Saint-Antoine-Nord, Lavaltrie, QC",Leisure / Community Centres,Youth,Indoor,Public,,,,,,,,,,,
,Lavaltrie,Café culturel de la Chasse-galerie,http://www.chasse-galerie.ca/,"1255 Rue Notre-Dame, Lavaltrie",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Lavaltrie,Centre Inspire,http://www.centreinspire.com/,"871 Rue Notre-Dame, Lavaltrie",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Mercier,Sports Center Mercier,https://hockeycommunity.com/arenas/centre-sportif-mercier,"18 Rue du Parc, Mercier",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Mercier,Sports Center Mercier,https://hockeycommunity.com/arenas/centre-sportif-mercier,"18 Rue du Parc, Mercier",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Mercier,Natation Mercier,http://www.natation-mercier.com/,"823 Rue Saint-Clément, Mercier",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Mercier,Natation Mercier,http://www.natation-mercier.com/,"823 Rue Saint-Clément, Mercier",Aquatics,25m pool with or without other pools,Indoor,Public,,,,,,,,,,,
,Beauharnois,Maison des Jeunes de Beauharnois,https://mdjbeauharnois.ca/,"21 Rue Saint-Joseph, Beauharnois, QC",Leisure / Community Centres,Youth,Indoor,Public,,,,,,,,,,,
,Beauharnois,Centre communautaire Dr Louis Joseph Marchand,https://www.google.ca/search?q=Centre+communautaire+Dr+Louis+Joseph+Marchand&oq=Centre+communautaire+Dr+Louis+Joseph+Marchand&aqs=chrome..69i57j69i60.1018j0j4&sourceid=chrome&ie=UTF-8,"600 Rue Ellice, Beauharnois",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Beauharnois,FHMB,http://www.fhmb.qc.ca/,"866 Boulevard Cadieux, Beauharnois",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Beauharnois,Centre de Petanque du Bel Age,http://petanquebelage.com/index.html,"183 Chemin de la Beauce, Beauharnois, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Beauharnois,FHMB,http://www.fhmb.qc.ca/,"866 Boulevard Cadieux, Beauharnois",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,L'Île-Perrot,Paul-Émile-Lépine Community Centre,https://www.ndip.org/lieu/centre-communautaire-paul-emile-lepine/,"150 Boulevard Perrot, L'Île-Perrot",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Saint-Amable,Centre d'Entraide Benevole de Saint-Amable Inc ,https://www.cebsa.org/,"297 Rue Principale, Saint-Amable, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Saint-Amable,Maison des Jeunes de Saint-Amable,https://rmjq.org/cpt_mdj/maison-de-jeunes-de-saint-amable/,"915 Rue de Normandie, Saint-Amable, QC",Leisure / Community Centres,Youth,Indoor,Public,,,,,,,,,,,
,L'Île-Perrot,Gymnase de l'Ecole Francois-Perrot,https://www.ile-perrot.qc.ca/la-ville/carte-de-la-ville/carte-de-la-ville-plateaux-sportifs/,"300 Grand Boulevard, L'Ile-Perrot, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,L'Île-Perrot,Gymnase de l'Ecole Virginie-Roy,https://www.ile-perrot.qc.ca/la-ville/carte-de-la-ville/carte-de-la-ville-plateaux-sportifs/,"476 Grand Boulevard, L'Ile-Perrot, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,L'Île-Perrot,Maison des Jeunes de L'Ile-Perrot,http://mdjileperrot.com/,"210-C 6ieme Ave, L'Ile-Perrot, QC",Leisure / Community Centres,Youth,Indoor,Public,,,,,,,,,,,
,L'Île-Perrot,Centre de Femmes la Moisson,http://www.centredefemmeslamoisson.com/,"321 Grand Boulevard, L'Ile-Perrot, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Bois-des-Filion,Centre des loisirs de Bois-des-Filion,https://ville.bois-des-filion.qc.ca/loisirs-developpement-communautaire/badminton-libre.html,"80 Avenue 33, Bois-des-Filion, QC",Physical Recreation & Sports,"Racquet courts (squash, racquetball, badminton)",Indoor,Public,,,,,,,,,,,
,Bois-des-Filion,Centre des loisirs de Bois-des-Filion,https://www.ville.bois-des-filion.qc.ca/images/Cahier_des_loisirs/BDF_progLoisirs-HP2020-WEB_V2.pdf,"80 Avenue 33, Bois-des-Filion, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Bois-des-Filion,Centre des loisirs de Bois-des-Filion,https://www.ville.bois-des-filion.qc.ca/images/Cahier_des_loisirs/BDF_progLoisirs-HP2020-WEB_V2.pdf,"80 Avenue 33, Bois-des-Filion, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Bois-des-Filion,École secondaire Rive-Nord ,https://ville.bois-des-filion.qc.ca/loisirs-developpement-communautaire/badminton-libre.html,"400 Rue Joseph Paquette, Bois-des-Filion, QC",Physical Recreation & Sports,"Racquet courts (squash, racquetball, badminton)",Indoor,Public,,,,,,,,,,,
,Bois-des-Filion,Bois-des-Filion Soccer Association,"https://www.google.ca/search?q=Bois-des-Filion+community+centres&npsic=0&rflfq=1&rlha=0&rllag=45654193,-73770120,3596&tbm=lcl&ved=2ahUKEwi6rvHW17DoAhUkSN8KHd1gDgwQjGp6BAgLEDc&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:1&rldoc=1#rlfi=hd:;si:16865285846065141491;mv:[[45.7631405,-73.5872601],[45.5625895,-73.8904826]]","83 Montée Gagnon, Bois-des-Filion, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Bois-des-Filion,Maison de la Famille de Bois-des-Filion,"https://www.google.ca/search?tbm=lcl&ei=WDaCXp3cOOu2ggeflIGYDQ&q=Maison+de+la+Famille+de+Bois-des-Filion&oq=Maison+de+la+Famille+de+Bois-des-Filion&gs_l=psy-ab.3..0i19k1j0i333k1.850189.850189.0.851085.1.1.0.0.0.0.442.442.4-1.1.0....0...1c.1.64.psy-ab..0.1.441....0.aYslzDwqIec#rlfi=hd:;si:11029775273372665484;mv:[[45.66869647731903,-73.7562234511396],[45.668336522680974,-73.75673854886038]]","395 Boulevard Adolphe-Chapleau, Bois-des-Filion, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Carignan,École primaire du Parchemin,https://www.villedecarignan.org/fr/location-de-salles,"1500, rue Gilbert-Martel, Carignan, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Carignan,École primaire du Parchemin,https://www.villedecarignan.org/fr/location-de-salles,"1500, rue Gilbert-Martel, Carignan, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Carignan,École primaire Carignan-Salières,https://www.villedecarignan.org/fr/location-de-salles,"1551, rue de l'École, Carignan, Qc",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Carignan,École primaire Carignan-Salières,https://www.villedecarignan.org/fr/location-de-salles,"1551, rue de l'École, Carignan, Qc",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Carignan,École primaire Carignan-Salières,https://www.villedecarignan.org/fr/location-de-salles,"1551, rue de l'École, Carignan, Qc",Physical Recreation & Sports,"Racquet courts (squash, racquetball, badminton)",Indoor,Public,,,,,,,,,,,
,Carignan,École primaire Carignan-Salières,https://www.villedecarignan.org/fr/location-de-salles,"1551, rue de l'École, Carignan, Qc",Physical Recreation & Sports,Tennis and/or pickleball courts ,Indoor,Public,,,,,,,,,,,
,Carignan,École primaire du Parchemin,https://www.villedecarignan.org/fr/programme-de-loisirs22,"1500, rue Gilbert-Martel, Carignan, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Carignan,École primaire du Parchemin,https://www.villedecarignan.org/fr/programme-de-loisirs22,"1500, rue Gilbert-Martel, Carignan, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Lorraine,Centre culturel Laurent G. Belley,https://www.jmcanada.ca/en/venues/centre-culturel-laurent-g-belley/,"4, boul. de Montbéliard, Lorraine, Qc",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Lorraine,Aréna de Lorraine,https://arena-guide.com/arena/centre-sportif-de-lorraine/,"60 Boulevard de Gaulle, Lorraine, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Otterburn Park,Centre aquatique Beloeil,https://www.opark.ca/loisirs/piscine-municipale/,"2121, rue Saint-Jean-Baptiste, Beloeil, Qc",Aquatics,25m pool with or without other pools,Indoor,Public,,,,,,,,,,,
,Saint-Zotique,Salle communautaire,http://www.st-zotique.com/municipalite/services-a-la-population/loisirs/locations-ou-reservations,"1250 Rue Principale, Saint-Zotique, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Saint-Zotique,Maison Optimiste,http://www.st-zotique.com/municipalite/services-a-la-population/loisirs/locations-ou-reservations,"1008, rue Principale Saint-Zotique, Qc",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Saint-Zotique,École Saint-Zotique,https://www.cstrois-lacs.qc.ca/ecoles/primaire/saint-zotique-riveraine,"1171, rue Principale, Saint-Zotique, Qc",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Delson,Centre sportif de Delson,https://www.ville.delson.qc.ca/fr/services-municipaux/loisirs-et-culture/activites/,"100 Avenue de Delson, Delson, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Delson,Centre sportif de Delson,https://www.ville.delson.qc.ca/fr/services-municipaux/loisirs-et-culture/parcs-et-installations-recreatives/,"100 Avenue de Delson, Delson, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Delson,École alternative des Cheminots,https://descheminots.csdgs.qc.ca/,"35 Rue Boardman, Delson, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Delson,École alternative des Cheminots,https://descheminots.csdgs.qc.ca/,"35 Rue Boardman, Delson, QC",Physical Recreation & Sports,"Racquet courts (squash, racquetball, badminton)",Indoor,Public,,,,,,,,,,,
,Delson,École alternative des Cheminots,https://descheminots.csdgs.qc.ca/,"35 Rue Boardman, Delson, QC",Physical Recreation & Sports,Tennis and/or pickleball courts ,Indoor,Public,,,,,,,,,,,
,Delson,Centre communautaire de Delson,https://www.ville.delson.qc.ca/fr/services-municipaux/loisirs-et-culture/location-de-salles/,"1, 1re Avenue, Delson, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Delson,Centre sportif de Delson,https://www.ville.delson.qc.ca/fr/services-municipaux/loisirs-et-culture/location-de-salles/,"100 Avenue de Delson, Delson, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Delson,Bâtiment multifonctionnel La Jonction,https://www.ville.delson.qc.ca/fr/services-municipaux/loisirs-et-culture/location-de-salles/,"65, rue Boardman, Delson, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Delson,École alternative des Cheminots,https://www.ville.delson.qc.ca/fr/services-municipaux/loisirs-et-culture/location-de-salles/,"35 Rue Boardman, Delson, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Delson,École alternative des Cheminots,https://www.ville.delson.qc.ca/fr/services-municipaux/loisirs-et-culture/location-de-salles/,"35 Rue Boardman, Delson, QC",Physical Recreation & Sports,Sport fields,Indoor,Public,,,,,,,,,,,
,Delson,École Louis-Lafortune,https://www.ville.delson.qc.ca/fr/services-municipaux/loisirs-et-culture/location-de-salles/,"103, montée des Bouleaux. Delson, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Delson,École Louis-Lafortune,https://www.ville.delson.qc.ca/fr/services-municipaux/loisirs-et-culture/location-de-salles/,"103, montée des Bouleaux. Delson, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Delson,École Louis-Lafortune,https://www.ville.delson.qc.ca/fr/services-municipaux/loisirs-et-culture/location-de-salles/,"103, montée des Bouleaux. Delson, QC",Physical Recreation & Sports,Tennis and/or pickleball courts ,Indoor,Public,,,,,,,,,,,
,Delson,École Louis-Lafortune,https://www.ville.delson.qc.ca/fr/services-municipaux/loisirs-et-culture/location-de-salles/,"103, montée des Bouleaux. Delson, QC",Physical Recreation & Sports,Sport fields,Indoor,Public,,,,,,,,,,,
